date,trap,latitude,longitude,year,month,week,dayofyear,nummosquitos,wnvpresent,species-culex_pipiens,species-culex_pipiens/restuans,species-culex_restuans
2011-09-12,T063,41.82561,-87.726549,2011,9,37,255,17,0,0,1,0
2011-09-12,T065,41.778296999999995,-87.752411,2011,9,37,255,17,0,0,1,0
2011-09-12,T066,41.77166,-87.703047,2011,9,37,255,10,0,0,1,0
2011-09-12,T073,41.773215,-87.60088,2011,9,37,255,2,0,0,1,0
2011-09-12,T074,41.822536,-87.66634300000001,2011,9,37,255,4,0,0,1,0
2011-09-12,T079,41.766202,-87.562889,2011,9,37,255,3,0,0,1,0
2011-09-12,T082,41.803422999999995,-87.642984,2011,9,37,255,19,0,0,1,0
2011-09-12,T083,41.754292,-87.590773,2011,9,37,255,1,0,0,1,0
2011-09-12,T094,41.720848,-87.666014,2011,9,37,255,5,0,0,1,0
2011-09-12,T095,41.704336,-87.70373599999999,2011,9,37,255,3,0,0,1,0
2011-09-12,T114,41.798697,-87.736812,2011,9,37,255,12,0,0,1,0
2011-09-12,T128,41.704572,-87.56566600000001,2011,9,37,255,3,0,0,1,0
2011-09-12,T135,41.662014,-87.72460799999999,2011,9,37,255,6,0,0,1,0
2011-09-12,T138,41.726465000000005,-87.585413,2011,9,37,255,13,0,0,1,0
2011-09-12,T145,41.878114000000004,-87.629798,2011,9,37,255,26,0,0,1,0
2011-09-12,T147,41.932094,-87.700117,2011,9,37,255,4,0,0,1,0
2011-09-12,T151,41.916265,-87.800515,2011,9,37,255,55,0,0,1,0
2011-09-12,T152,41.846075,-87.716277,2011,9,37,255,1,0,0,1,0
2011-09-12,T155,41.776156,-87.778927,2011,9,37,255,13,0,0,1,0
2011-09-12,T159,41.732984,-87.649642,2011,9,37,255,1,0,0,1,0
2011-09-12,T160,41.903002,-87.68826700000001,2011,9,37,255,3,0,0,1,0
2011-09-12,T200,41.678618,-87.559308,2011,9,37,255,10,0,0,1,0
2011-09-12,T209,41.740641,-87.546587,2011,9,37,255,2,0,0,1,0
2011-09-12,T212,41.680946,-87.535198,2011,9,37,255,2,0,0,1,0
2011-09-12,T218,41.948167,-87.730698,2011,9,37,255,6,1,0,1,0
2011-09-12,T220,41.963976,-87.69181,2011,9,37,255,1,0,0,1,0
2011-09-12,T222,41.925197999999995,-87.746381,2011,9,37,255,3,0,0,1,0
2011-09-12,T223,41.973845000000004,-87.805059,2011,9,37,255,8,0,0,1,0
2011-09-12,T224,41.947227000000005,-87.67145699999999,2011,9,37,255,1,0,0,1,0
2011-09-12,T226,41.793818,-87.654234,2011,9,37,255,5,0,0,1,0
2011-09-12,T227,41.728495,-87.60096300000001,2011,9,37,255,12,0,0,1,0
2011-09-12,T230,41.904194,-87.756155,2011,9,37,255,24,1,0,1,0
2011-09-12,T231,41.98728,-87.666066,2011,9,37,255,1,0,0,1,0
2011-09-12,T233,42.009876,-87.807277,2011,9,37,255,10,0,0,1,0
2011-09-12,T235,41.776428,-87.627096,2011,9,37,255,2,0,0,1,0
2011-09-12,T236,41.994679,-87.770899,2011,9,37,255,1,0,0,1,0
2011-09-12,T237,41.738903,-87.69544300000001,2011,9,37,255,4,0,0,1,0
2011-09-12,T238,41.753391,-87.707394,2011,9,37,255,10,0,0,1,0
2011-09-12,T900,41.974689,-87.890615,2011,9,37,255,51,1,0,1,0
2011-09-12,T903,41.957799,-87.930995,2011,9,37,255,36,0,0,1,0
2011-09-12,T002,41.95469,-87.800991,2011,9,37,255,3,0,0,0,1
2011-09-12,T003,41.964242,-87.757639,2011,9,37,255,5,0,0,0,1
2011-09-12,T018,42.010412,-87.66214000000001,2011,9,37,255,2,0,0,0,1
2011-09-12,T027,41.984809000000006,-87.728492,2011,9,37,255,24,0,0,0,1
2011-09-12,T030,41.899229999999996,-87.716788,2011,9,37,255,6,0,0,0,1
2011-09-12,T031,41.801497999999995,-87.763416,2011,9,37,255,2,0,0,0,1
2011-09-12,T033,41.906638,-87.701431,2011,9,37,255,1,0,0,0,1
2011-09-12,T035,41.763733,-87.742302,2011,9,37,255,1,0,0,0,1
2011-09-12,T046,41.891118,-87.65449100000001,2011,9,37,255,1,0,0,0,1
2011-09-12,T048,41.867108,-87.654224,2011,9,37,255,14,0,0,0,1
2011-09-12,T054,41.921965,-87.632085,2011,9,37,255,2,0,0,0,1
2011-09-12,T061,41.801179,-87.679447,2011,9,37,255,2,0,0,0,1
2011-09-12,T063,41.82561,-87.726549,2011,9,37,255,4,0,0,0,1
2011-09-12,T065,41.778296999999995,-87.752411,2011,9,37,255,6,0,0,0,1
2011-09-12,T080,41.754676,-87.612922,2011,9,37,255,2,0,0,0,1
2011-09-12,T081,41.821582,-87.62779599999999,2011,9,37,255,1,0,0,0,1
2011-09-12,T082,41.803422999999995,-87.642984,2011,9,37,255,2,0,0,0,1
2011-09-12,T083,41.754292,-87.590773,2011,9,37,255,2,0,0,0,1
2011-09-12,T089,41.723195000000004,-87.64997,2011,9,37,255,1,0,0,0,1
2011-09-12,T090,41.868077,-87.666901,2011,9,37,255,2,0,0,0,1
2011-09-12,T095,41.704336,-87.70373599999999,2011,9,37,255,14,0,0,0,1
2011-09-12,T102,41.750498,-87.605294,2011,9,37,255,2,0,0,0,1
2011-09-12,T114,41.798697,-87.736812,2011,9,37,255,9,0,0,0,1
2011-09-12,T135,41.662014,-87.72460799999999,2011,9,37,255,1,0,0,0,1
2011-09-12,T138,41.726465000000005,-87.585413,2011,9,37,255,1,0,0,0,1
2011-09-12,T147,41.932094,-87.700117,2011,9,37,255,1,0,0,0,1
2011-09-12,T151,41.916265,-87.800515,2011,9,37,255,22,0,0,0,1
2011-09-12,T158,41.682587,-87.707973,2011,9,37,255,1,0,0,0,1
2011-09-12,T160,41.903002,-87.68826700000001,2011,9,37,255,1,0,0,0,1
2011-09-12,T200,41.678618,-87.559308,2011,9,37,255,5,0,0,0,1
2011-09-12,T209,41.740641,-87.546587,2011,9,37,255,6,0,0,0,1
2011-09-12,T212,41.680946,-87.535198,2011,9,37,255,2,0,0,0,1
2011-09-12,T223,41.973845000000004,-87.805059,2011,9,37,255,2,0,0,0,1
2011-09-12,T230,41.904194,-87.756155,2011,9,37,255,1,0,0,0,1
2011-09-12,T232,41.912563,-87.66805500000001,2011,9,37,255,1,0,0,0,1
2011-09-12,T233,42.009876,-87.807277,2011,9,37,255,5,0,0,0,1
2011-09-12,T236,41.994679,-87.770899,2011,9,37,255,1,0,0,0,1
2011-09-12,T238,41.753391,-87.707394,2011,9,37,255,1,0,0,0,1
2011-09-12,T900,41.974689,-87.890615,2011,9,37,255,13,1,0,0,1
2011-09-12,T903,41.957799,-87.930995,2011,9,37,255,7,0,0,0,1
2011-09-12,T063,41.82561,-87.726549,2011,9,37,255,1,0,0,0,0
2011-09-12,T094,41.720848,-87.666014,2011,9,37,255,1,0,0,0,0
2011-09-12,T135,41.662014,-87.72460799999999,2011,9,37,255,1,0,0,0,0
2011-09-12,T138,41.726465000000005,-87.585413,2011,9,37,255,1,0,0,0,0
2011-09-12,T145,41.878114000000004,-87.629798,2011,9,37,255,1,0,0,0,0
2011-09-12,T235,41.776428,-87.627096,2011,9,37,255,1,0,0,0,0
2011-09-12,T238,41.753391,-87.707394,2011,9,37,255,1,0,0,0,0
2011-09-16,T003,41.964242,-87.757639,2011,9,37,259,1,0,1,0,0
2011-09-16,T011,41.944869,-87.832763,2011,9,37,259,3,0,1,0,0
2011-09-16,T013,41.923738,-87.785288,2011,9,37,259,1,0,1,0,0
2011-09-16,T028,41.986921,-87.689778,2011,9,37,259,1,0,1,0,0
2011-09-16,T030,41.899229999999996,-87.716788,2011,9,37,259,6,0,1,0,0
2011-09-16,T046,41.891118,-87.65449100000001,2011,9,37,259,1,0,1,0,0
2011-09-16,T047,41.868142,-87.696269,2011,9,37,259,2,0,1,0,0
2011-09-16,T065,41.778296999999995,-87.752411,2011,9,37,259,3,0,1,0,0
2011-09-16,T080,41.754676,-87.612922,2011,9,37,259,2,0,1,0,0
2011-09-16,T094,41.720848,-87.666014,2011,9,37,259,4,0,1,0,0
2011-09-16,T099,41.733643,-87.55551,2011,9,37,259,1,0,1,0,0
2011-09-16,T114,41.798697,-87.736812,2011,9,37,259,1,0,1,0,0
2011-09-16,T115,41.673408,-87.599862,2011,9,37,259,1,0,1,0,0
2011-09-16,T138,41.726465000000005,-87.585413,2011,9,37,259,8,0,1,0,0
2011-09-16,T152,41.846075,-87.716277,2011,9,37,259,1,0,1,0,0
2011-09-16,T233,42.009876,-87.807277,2011,9,37,259,12,0,1,0,0
2011-09-16,T900,41.974689,-87.890615,2011,9,37,259,87,0,1,0,0
2011-09-16,T903,41.957799,-87.930995,2011,9,37,259,47,1,1,0,0
2011-09-16,T002,41.95469,-87.800991,2011,9,37,259,2,0,0,1,0
2011-09-16,T008,42.008314,-87.77792099999999,2011,9,37,259,1,0,0,1,0
2011-09-16,T011,41.944869,-87.832763,2011,9,37,259,13,0,0,1,0
2011-09-16,T012,41.991429,-87.747113,2011,9,37,259,1,0,0,1,0
2011-09-16,T013,41.923738,-87.785288,2011,9,37,259,1,0,0,1,0
2011-09-16,T017,41.960615999999995,-87.777189,2011,9,37,259,11,0,0,1,0
2011-09-16,T027,41.984809000000006,-87.728492,2011,9,37,259,1,0,0,1,0
2011-09-16,T028,41.986921,-87.689778,2011,9,37,259,9,0,0,1,0
2011-09-16,T030,41.899229999999996,-87.716788,2011,9,37,259,6,0,0,1,0
2011-09-16,T031,41.801497999999995,-87.763416,2011,9,37,259,43,0,0,1,0
2011-09-16,T033,41.906638,-87.701431,2011,9,37,259,11,0,0,1,0
2011-09-16,T043,41.857402,-87.694991,2011,9,37,259,1,0,0,1,0
2011-09-16,T046,41.891118,-87.65449100000001,2011,9,37,259,3,0,0,1,0
2011-09-16,T047,41.868142,-87.696269,2011,9,37,259,18,0,0,1,0
2011-09-16,T048,41.867108,-87.654224,2011,9,37,259,6,0,0,1,0
2011-09-16,T049,41.896282,-87.655232,2011,9,37,259,10,0,0,1,0
2011-09-16,T054,41.921965,-87.632085,2011,9,37,259,1,0,0,1,0
2011-09-16,T062,41.800737,-87.71188000000001,2011,9,37,259,13,0,0,1,0
2011-09-16,T063,41.82561,-87.726549,2011,9,37,259,3,0,0,1,0
2011-09-16,T065,41.778296999999995,-87.752411,2011,9,37,259,3,0,0,1,0
2011-09-16,T066,41.77166,-87.703047,2011,9,37,259,2,0,0,1,0
2011-09-16,T069,41.768388,-87.678649,2011,9,37,259,1,0,0,1,0
2011-09-16,T074,41.822536,-87.66634300000001,2011,9,37,259,2,0,0,1,0
2011-09-16,T080,41.754676,-87.612922,2011,9,37,259,7,0,0,1,0
2011-09-16,T081,41.821582,-87.62779599999999,2011,9,37,259,5,0,0,1,0
2011-09-16,T082,41.803422999999995,-87.642984,2011,9,37,259,36,0,0,1,0
2011-09-16,T083,41.754292,-87.590773,2011,9,37,259,9,1,0,1,0
2011-09-16,T090,41.868077,-87.666901,2011,9,37,259,3,0,0,1,0
2011-09-16,T094,41.720848,-87.666014,2011,9,37,259,2,0,0,1,0
2011-09-16,T114,41.798697,-87.736812,2011,9,37,259,36,1,0,1,0
2011-09-16,T115,41.673408,-87.599862,2011,9,37,259,9,0,0,1,0
2011-09-16,T128,41.704572,-87.56566600000001,2011,9,37,259,2,0,0,1,0
2011-09-16,T138,41.726465000000005,-87.585413,2011,9,37,259,14,0,0,1,0
2011-09-16,T145,41.878114000000004,-87.629798,2011,9,37,259,12,0,0,1,0
2011-09-16,T147,41.932094,-87.700117,2011,9,37,259,2,0,0,1,0
2011-09-16,T151,41.916265,-87.800515,2011,9,37,259,19,0,0,1,0
2011-09-16,T152,41.846075,-87.716277,2011,9,37,259,1,0,0,1,0
2011-09-16,T200,41.678618,-87.559308,2011,9,37,259,1,0,0,1,0
2011-09-16,T218,41.948167,-87.730698,2011,9,37,259,9,0,0,1,0
2011-09-16,T221,41.659112,-87.53869300000001,2011,9,37,259,3,0,0,1,0
2011-09-16,T222,41.925197999999995,-87.746381,2011,9,37,259,4,0,0,1,0
2011-09-16,T223,41.973845000000004,-87.805059,2011,9,37,259,9,0,0,1,0
2011-09-16,T225,41.743402,-87.731435,2011,9,37,259,2,0,0,1,0
2011-09-16,T226,41.793818,-87.654234,2011,9,37,259,1,0,0,1,0
2011-09-16,T227,41.728495,-87.60096300000001,2011,9,37,259,10,0,0,1,0
2011-09-16,T228,41.951865999999995,-87.72505699999999,2011,9,37,259,2,0,0,1,0
2011-09-16,T232,41.912563,-87.66805500000001,2011,9,37,259,3,0,0,1,0
2011-09-16,T233,42.009876,-87.807277,2011,9,37,259,19,0,0,1,0
2011-09-16,T235,41.776428,-87.627096,2011,9,37,259,7,0,0,1,0
2011-09-16,T236,41.994679,-87.770899,2011,9,37,259,2,0,0,1,0
2011-09-16,T237,41.738903,-87.69544300000001,2011,9,37,259,13,0,0,1,0
2011-09-16,T238,41.753391,-87.707394,2011,9,37,259,9,0,0,1,0
2011-09-16,T900,41.974689,-87.890615,2011,9,37,259,56,0,0,1,0
2011-09-16,T903,41.957799,-87.930995,2011,9,37,259,24,0,0,1,0
2011-09-16,T013,41.923738,-87.785288,2011,9,37,259,1,0,0,0,1
2011-09-16,T027,41.984809000000006,-87.728492,2011,9,37,259,1,0,0,0,1
2011-09-16,T030,41.899229999999996,-87.716788,2011,9,37,259,13,0,0,0,1
2011-09-16,T031,41.801497999999995,-87.763416,2011,9,37,259,7,0,0,0,1
2011-09-16,T033,41.906638,-87.701431,2011,9,37,259,1,0,0,0,1
2011-09-16,T035,41.763733,-87.742302,2011,9,37,259,1,0,0,0,1
2011-09-16,T047,41.868142,-87.696269,2011,9,37,259,3,0,0,0,1
2011-09-16,T048,41.867108,-87.654224,2011,9,37,259,5,0,0,0,1
2011-09-16,T049,41.896282,-87.655232,2011,9,37,259,3,0,0,0,1
2011-09-16,T061,41.801179,-87.679447,2011,9,37,259,5,0,0,0,1
2011-09-16,T063,41.82561,-87.726549,2011,9,37,259,1,0,0,0,1
2011-09-16,T065,41.778296999999995,-87.752411,2011,9,37,259,1,0,0,0,1
2011-09-16,T066,41.77166,-87.703047,2011,9,37,259,8,0,0,0,1
2011-09-16,T074,41.822536,-87.66634300000001,2011,9,37,259,2,0,0,0,1
2011-09-16,T079,41.766202,-87.562889,2011,9,37,259,4,0,0,0,1
2011-09-16,T114,41.798697,-87.736812,2011,9,37,259,10,0,0,0,1
2011-09-16,T135,41.662014,-87.72460799999999,2011,9,37,259,1,0,0,0,1
2011-09-16,T138,41.726465000000005,-87.585413,2011,9,37,259,4,0,0,0,1
2011-09-16,T151,41.916265,-87.800515,2011,9,37,259,3,0,0,0,1
2011-09-16,T158,41.682587,-87.707973,2011,9,37,259,1,0,0,0,1
2011-09-16,T200,41.678618,-87.559308,2011,9,37,259,6,0,0,0,1
2011-09-16,T221,41.659112,-87.53869300000001,2011,9,37,259,1,0,0,0,1
2011-09-16,T223,41.973845000000004,-87.805059,2011,9,37,259,7,0,0,0,1
2011-09-16,T225,41.743402,-87.731435,2011,9,37,259,7,0,0,0,1
2011-09-16,T226,41.793818,-87.654234,2011,9,37,259,4,0,0,0,1
2011-09-16,T227,41.728495,-87.60096300000001,2011,9,37,259,4,0,0,0,1
2011-09-16,T228,41.951865999999995,-87.72505699999999,2011,9,37,259,2,0,0,0,1
2011-09-16,T230,41.904194,-87.756155,2011,9,37,259,1,0,0,0,1
2011-09-16,T232,41.912563,-87.66805500000001,2011,9,37,259,2,0,0,0,1
2011-09-16,T233,42.009876,-87.807277,2011,9,37,259,6,0,0,0,1
2011-09-16,T235,41.776428,-87.627096,2011,9,37,259,3,0,0,0,1
2011-09-16,T238,41.753391,-87.707394,2011,9,37,259,3,0,0,0,1
2011-09-16,T900,41.974689,-87.890615,2011,9,37,259,11,0,0,0,1
2011-09-16,T903,41.957799,-87.930995,2011,9,37,259,9,0,0,0,1
2011-09-16,T017,41.960615999999995,-87.777189,2011,9,37,259,2,0,0,0,0
2011-09-16,T030,41.899229999999996,-87.716788,2011,9,37,259,1,0,0,0,0
2011-09-16,T063,41.82561,-87.726549,2011,9,37,259,1,0,0,0,0
2011-09-16,T209,41.740641,-87.546587,2011,9,37,259,1,0,0,0,0
2011-09-23,T013,41.923738,-87.785288,2011,9,38,266,5,0,1,0,0
2011-09-23,T035,41.763733,-87.742302,2011,9,38,266,1,0,1,0,0
2011-09-23,T061,41.801179,-87.679447,2011,9,38,266,1,0,1,0,0
2011-09-23,T102,41.750498,-87.605294,2011,9,38,266,1,0,1,0,0
2011-09-23,T151,41.916265,-87.800515,2011,9,38,266,3,0,1,0,0
2011-09-23,T218,41.948167,-87.730698,2011,9,38,266,1,0,1,0,0
2011-09-23,T226,41.793818,-87.654234,2011,9,38,266,2,0,1,0,0
2011-09-23,T238,41.753391,-87.707394,2011,9,38,266,1,0,1,0,0
2011-09-23,T903,41.957799,-87.930995,2011,9,38,266,1,0,1,0,0
2011-09-23,T002,41.95469,-87.800991,2011,9,38,266,13,1,0,1,0
2011-09-23,T003,41.964242,-87.757639,2011,9,38,266,43,1,0,1,0
2011-09-23,T008,42.008314,-87.77792099999999,2011,9,38,266,9,0,0,1,0
2011-09-23,T009,41.992478000000006,-87.862995,2011,9,38,266,1,0,0,1,0
2011-09-23,T011,41.944869,-87.832763,2011,9,38,266,6,0,0,1,0
2011-09-23,T013,41.923738,-87.785288,2011,9,38,266,54,1,0,1,0
2011-09-23,T017,41.960615999999995,-87.777189,2011,9,38,266,4,0,0,1,0
2011-09-23,T027,41.984809000000006,-87.728492,2011,9,38,266,7,0,0,1,0
2011-09-23,T028,41.986921,-87.689778,2011,9,38,266,3,0,0,1,0
2011-09-23,T031,41.801497999999995,-87.763416,2011,9,38,266,27,0,0,1,0
2011-09-23,T033,41.906638,-87.701431,2011,9,38,266,1,0,0,1,0
2011-09-23,T035,41.763733,-87.742302,2011,9,38,266,7,0,0,1,0
2011-09-23,T039,41.911823999999996,-87.726737,2011,9,38,266,1,0,0,1,0
2011-09-23,T046,41.891118,-87.65449100000001,2011,9,38,266,2,0,0,1,0
2011-09-23,T048,41.867108,-87.654224,2011,9,38,266,9,0,0,1,0
2011-09-23,T049,41.896282,-87.655232,2011,9,38,266,2,0,0,1,0
2011-09-23,T054,41.921965,-87.632085,2011,9,38,266,13,0,0,1,0
2011-09-23,T061,41.801179,-87.679447,2011,9,38,266,4,0,0,1,0
2011-09-23,T062,41.800737,-87.71188000000001,2011,9,38,266,6,0,0,1,0
2011-09-23,T065,41.778296999999995,-87.752411,2011,9,38,266,4,0,0,1,0
2011-09-23,T066,41.77166,-87.703047,2011,9,38,266,26,0,0,1,0
2011-09-23,T074,41.822536,-87.66634300000001,2011,9,38,266,2,0,0,1,0
2011-09-23,T079,41.766202,-87.562889,2011,9,38,266,2,0,0,1,0
2011-09-23,T080,41.754676,-87.612922,2011,9,38,266,3,0,0,1,0
2011-09-23,T089,41.723195000000004,-87.64997,2011,9,38,266,2,0,0,1,0
2011-09-23,T090,41.868077,-87.666901,2011,9,38,266,3,0,0,1,0
2011-09-23,T102,41.750498,-87.605294,2011,9,38,266,3,0,0,1,0
2011-09-23,T114,41.798697,-87.736812,2011,9,38,266,53,0,0,1,0
2011-09-23,T115,41.673408,-87.599862,2011,9,38,266,5,0,0,1,0
2011-09-23,T128,41.704572,-87.56566600000001,2011,9,38,266,1,0,0,1,0
2011-09-23,T135,41.662014,-87.72460799999999,2011,9,38,266,4,0,0,1,0
2011-09-23,T138,41.726465000000005,-87.585413,2011,9,38,266,4,0,0,1,0
2011-09-23,T145,41.878114000000004,-87.629798,2011,9,38,266,3,0,0,1,0
2011-09-23,T147,41.932094,-87.700117,2011,9,38,266,3,0,0,1,0
2011-09-23,T151,41.916265,-87.800515,2011,9,38,266,61,1,0,1,0
2011-09-23,T155,41.776156,-87.778927,2011,9,38,266,4,0,0,1,0
2011-09-23,T158,41.682587,-87.707973,2011,9,38,266,2,0,0,1,0
2011-09-23,T159,41.732984,-87.649642,2011,9,38,266,3,0,0,1,0
2011-09-23,T160,41.903002,-87.68826700000001,2011,9,38,266,2,0,0,1,0
2011-09-23,T209,41.740641,-87.546587,2011,9,38,266,2,0,0,1,0
2011-09-23,T212,41.680946,-87.535198,2011,9,38,266,1,0,0,1,0
2011-09-23,T218,41.948167,-87.730698,2011,9,38,266,18,1,0,1,0
2011-09-23,T220,41.963976,-87.69181,2011,9,38,266,1,0,0,1,0
2011-09-23,T222,41.925197999999995,-87.746381,2011,9,38,266,1,0,0,1,0
2011-09-23,T223,41.973845000000004,-87.805059,2011,9,38,266,24,1,0,1,0
2011-09-23,T225,41.743402,-87.731435,2011,9,38,266,2,0,0,1,0
2011-09-23,T227,41.728495,-87.60096300000001,2011,9,38,266,3,0,0,1,0
2011-09-23,T228,41.951865999999995,-87.72505699999999,2011,9,38,266,3,0,0,1,0
2011-09-23,T230,41.904194,-87.756155,2011,9,38,266,4,0,0,1,0
2011-09-23,T231,41.98728,-87.666066,2011,9,38,266,1,0,0,1,0
2011-09-23,T232,41.912563,-87.66805500000001,2011,9,38,266,1,0,0,1,0
2011-09-23,T233,42.009876,-87.807277,2011,9,38,266,12,0,0,1,0
2011-09-23,T235,41.776428,-87.627096,2011,9,38,266,2,0,0,1,0
2011-09-23,T238,41.753391,-87.707394,2011,9,38,266,9,0,0,1,0
2011-09-23,T900,41.974689,-87.890615,2011,9,38,266,96,0,0,1,0
2011-09-23,T903,41.957799,-87.930995,2011,9,38,266,2,0,0,1,0
2011-09-23,T002,41.95469,-87.800991,2011,9,38,266,5,0,0,0,1
2011-09-23,T011,41.944869,-87.832763,2011,9,38,266,1,0,0,0,1
2011-09-23,T013,41.923738,-87.785288,2011,9,38,266,6,0,0,0,1
2011-09-23,T031,41.801497999999995,-87.763416,2011,9,38,266,6,0,0,0,1
2011-09-23,T048,41.867108,-87.654224,2011,9,38,266,5,0,0,0,1
2011-09-23,T054,41.921965,-87.632085,2011,9,38,266,6,0,0,0,1
2011-09-23,T065,41.778296999999995,-87.752411,2011,9,38,266,1,0,0,0,1
2011-09-23,T066,41.77166,-87.703047,2011,9,38,266,4,0,0,0,1
2011-09-23,T073,41.773215,-87.60088,2011,9,38,266,2,0,0,0,1
2011-09-23,T074,41.822536,-87.66634300000001,2011,9,38,266,1,0,0,0,1
2011-09-23,T080,41.754676,-87.612922,2011,9,38,266,1,0,0,0,1
2011-09-23,T083,41.754292,-87.590773,2011,9,38,266,1,0,0,0,1
2011-09-23,T090,41.868077,-87.666901,2011,9,38,266,1,0,0,0,1
2011-09-23,T114,41.798697,-87.736812,2011,9,38,266,12,0,0,0,1
2011-09-23,T115,41.673408,-87.599862,2011,9,38,266,1,0,0,0,1
2011-09-23,T147,41.932094,-87.700117,2011,9,38,266,1,0,0,0,1
2011-09-23,T151,41.916265,-87.800515,2011,9,38,266,16,0,0,0,1
2011-09-23,T152,41.846075,-87.716277,2011,9,38,266,1,0,0,0,1
2011-09-23,T158,41.682587,-87.707973,2011,9,38,266,1,0,0,0,1
2011-09-23,T159,41.732984,-87.649642,2011,9,38,266,1,0,0,0,1
2011-09-23,T212,41.680946,-87.535198,2011,9,38,266,2,0,0,0,1
2011-09-23,T218,41.948167,-87.730698,2011,9,38,266,5,0,0,0,1
2011-09-23,T222,41.925197999999995,-87.746381,2011,9,38,266,1,0,0,0,1
2011-09-23,T223,41.973845000000004,-87.805059,2011,9,38,266,2,0,0,0,1
2011-09-23,T226,41.793818,-87.654234,2011,9,38,266,1,0,0,0,1
2011-09-23,T227,41.728495,-87.60096300000001,2011,9,38,266,7,0,0,0,1
2011-09-23,T228,41.951865999999995,-87.72505699999999,2011,9,38,266,1,0,0,0,1
2011-09-23,T233,42.009876,-87.807277,2011,9,38,266,1,0,0,0,1
2011-09-23,T900,41.974689,-87.890615,2011,9,38,266,26,0,0,0,1
2011-09-23,T903,41.957799,-87.930995,2011,9,38,266,6,0,0,0,1
2011-09-23,T017,41.960615999999995,-87.777189,2011,9,38,266,1,0,0,0,0
2011-09-23,T102,41.750498,-87.605294,2011,9,38,266,1,0,0,0,0
2011-09-23,T027,41.984809000000006,-87.728492,2011,9,38,266,1,0,0,0,0
2011-09-30,T013,41.923738,-87.785288,2011,9,39,273,1,0,1,0,0
2011-09-30,T031,41.801497999999995,-87.763416,2011,9,39,273,1,0,1,0,0
2011-09-30,T061,41.801179,-87.679447,2011,9,39,273,1,0,1,0,0
2011-09-30,T900,41.974689,-87.890615,2011,9,39,273,2,0,1,0,0
2011-09-30,T003,41.964242,-87.757639,2011,9,39,273,2,0,0,1,0
2011-09-30,T013,41.923738,-87.785288,2011,9,39,273,19,0,0,1,0
2011-09-30,T017,41.960615999999995,-87.777189,2011,9,39,273,1,0,0,1,0
2011-09-30,T018,42.010412,-87.66214000000001,2011,9,39,273,1,0,0,1,0
2011-09-30,T027,41.984809000000006,-87.728492,2011,9,39,273,1,0,0,1,0
2011-09-30,T028,41.986921,-87.689778,2011,9,39,273,1,0,0,1,0
2011-09-30,T030,41.899229999999996,-87.716788,2011,9,39,273,1,0,0,1,0
2011-09-30,T031,41.801497999999995,-87.763416,2011,9,39,273,11,0,0,1,0
2011-09-30,T047,41.868142,-87.696269,2011,9,39,273,1,0,0,1,0
2011-09-30,T048,41.867108,-87.654224,2011,9,39,273,3,0,0,1,0
2011-09-30,T054,41.921965,-87.632085,2011,9,39,273,4,0,0,1,0
2011-09-30,T061,41.801179,-87.679447,2011,9,39,273,6,0,0,1,0
2011-09-30,T063,41.82561,-87.726549,2011,9,39,273,1,0,0,1,0
2011-09-30,T079,41.766202,-87.562889,2011,9,39,273,1,0,0,1,0
2011-09-30,T080,41.754676,-87.612922,2011,9,39,273,1,0,0,1,0
2011-09-30,T082,41.803422999999995,-87.642984,2011,9,39,273,3,0,0,1,0
2011-09-30,T102,41.750498,-87.605294,2011,9,39,273,1,0,0,1,0
2011-09-30,T115,41.673408,-87.599862,2011,9,39,273,1,0,0,1,0
2011-09-30,T151,41.916265,-87.800515,2011,9,39,273,3,0,0,1,0
2011-09-30,T160,41.903002,-87.68826700000001,2011,9,39,273,1,0,0,1,0
2011-09-30,T200,41.678618,-87.559308,2011,9,39,273,1,0,0,1,0
2011-09-30,T212,41.680946,-87.535198,2011,9,39,273,1,0,0,1,0
2011-09-30,T218,41.948167,-87.730698,2011,9,39,273,3,0,0,1,0
2011-09-30,T222,41.925197999999995,-87.746381,2011,9,39,273,3,0,0,1,0
2011-09-30,T223,41.973845000000004,-87.805059,2011,9,39,273,3,0,0,1,0
2011-09-30,T231,41.98728,-87.666066,2011,9,39,273,2,0,0,1,0
2011-09-30,T233,42.009876,-87.807277,2011,9,39,273,2,0,0,1,0
2011-09-30,T900,41.974689,-87.890615,2011,9,39,273,21,0,0,1,0
2011-09-30,T903,41.957799,-87.930995,2011,9,39,273,22,0,0,1,0
2011-09-30,T002,41.95469,-87.800991,2011,9,39,273,1,0,0,0,1
2011-09-30,T013,41.923738,-87.785288,2011,9,39,273,4,0,0,0,1
2011-09-30,T031,41.801497999999995,-87.763416,2011,9,39,273,2,0,0,0,1
2011-09-30,T035,41.763733,-87.742302,2011,9,39,273,3,0,0,0,1
2011-09-30,T048,41.867108,-87.654224,2011,9,39,273,1,0,0,0,1
2011-09-30,T083,41.754292,-87.590773,2011,9,39,273,1,0,0,0,1
2011-09-30,T138,41.726465000000005,-87.585413,2011,9,39,273,1,0,0,0,1
2011-09-30,T145,41.878114000000004,-87.629798,2011,9,39,273,2,0,0,0,1
2011-09-30,T151,41.916265,-87.800515,2011,9,39,273,4,0,0,0,1
2011-09-30,T155,41.776156,-87.778927,2011,9,39,273,1,0,0,0,1
2011-09-30,T218,41.948167,-87.730698,2011,9,39,273,4,0,0,0,1
